JobTitle,Overtimepay,explanation.attributions.featureAttributions.JobTitle,explanation.attributions.outputDisplayName,predicted_Overtimepay.value,predicted_Overtimepay.lower_bound,predicted_Overtimepay.upper_bound,RMSE
ROOFER,3939.35,998.3262939,,2936.299316,77.27050781,7151.493652,
VENDOR,2304,3643.231079,,5581.204102,115.4055939,18503.94336,5999.261269
VENDOR,372.23,3643.231079,,5581.204102,115.4055939,18503.94336,
VENDOR,7158.21,3643.231079,,5581.204102,115.4055939,18503.94336,
VENDOR,8287.15,3643.231079,,5581.204102,115.4055939,18503.94336,
VENDOR,9497.69,3643.231079,,5581.204102,115.4055939,18503.94336,
VENDOR,2630.85,3643.231079,,5581.204102,115.4055939,18503.94336,
VENDOR,15462.61,3643.231079,,5581.204102,115.4055939,18503.94336,
VENDOR,1041.62,3643.231079,,5581.204102,115.4055939,18503.94336,
VENDOR,17449.64,3643.231079,,5581.204102,115.4055939,18503.94336,
VENDOR,10973.38,3643.231079,,5581.204102,115.4055939,18503.94336,
WELDER,5062.88,15501.50745,,17439.48047,77.23048401,52235.02734,19264.08864
WELDER,41939.58,15501.50745,,17439.48047,77.23048401,52235.02734,
WELDER,114.9,15501.50745,,17439.48047,77.23048401,52235.02734,
WELDER,32586.49,15501.50745,,17439.48047,77.23048401,52235.02734,
WELDER,27503.63,15501.50745,,17439.48047,77.23048401,52235.02734,
WELDER,34363.02,15501.50745,,17439.48047,77.23048401,52235.02734,
WELDER,2157.21,15501.50745,,17439.48047,77.23048401,52235.02734,
WELDER,23584.48,15501.50745,,17439.48047,77.23048401,52235.02734,
WELDER,54828.46,15501.50745,,17439.48047,77.23048401,52235.02734,
PAINTER,3879.89,2780.676849,,4718.649902,88.99462128,16812.14453,4547.3573
PAINTER,3421.85,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,9645.84,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,1293.3,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,4310.99,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,6682.05,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,431.1,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,2802.15,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,6062.34,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,3852.96,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,3448.72,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,5060.01,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,4903.77,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,9753.7,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,2909.92,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,5846.8,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,4580.44,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,15142.4,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,538.87,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,3179.36,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,20099.82,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,7490.35,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,14845.92,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,1616.61,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,4149.34,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,3394.92,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,14549.63,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,5280.98,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,9969.16,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,2694.38,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,7113.13,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,3290.25,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,1131.64,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,2371.04,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,1508.86,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,9888.36,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,565.83,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,1185.53,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,2424.92,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,6924.55,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,2613.54,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,8648.92,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,1562.74,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,431.1,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,3520.8,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,4688.21,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,3951.9,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,2802.15,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,6224.02,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,14172.39,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,6798.79,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,18995.16,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,6439.53,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,1508.85,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,2748.26,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,431.1,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,1841.16,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,8379.49,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,6547.34,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,1508.85,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,5092.35,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,53.88,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,7113.14,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,538.86,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,431.1,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,5658.2,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,8999.22,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,7840.64,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,7840.62,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,8325.61,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,484.99,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,1993.84,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,7436.45,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,53.88,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,538.87,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,2882.98,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,538.87,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,4526.54,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,296.38,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,8029.25,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,14064.62,2780.676849,,4718.649902,88.99462128,16812.14453,
PAINTER,16022.57,2780.676849,,4718.649902,88.99462128,16812.14453,
PLUMBER,5350.04,5991.781403,,7929.754395,49.86157608,30885.08789,9164.752002
PLUMBER,19379.89,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,3542.18,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,11273.65,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,4189.26,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,13245.76,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,12159.22,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,382.14,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,1106.91,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,23659.68,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,11876.53,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,5960.35,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,13010.93,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,22.71,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,68.11,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,8344.56,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,416.88,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,6282.83,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,15258.6,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,7310.55,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,18426.13,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,45707.93,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,12784.55,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,15599.19,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,69.47,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,7629.38,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,1658.72,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,12397.67,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,1566.72,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,20776.24,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,13270.9,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,136.23,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,1089.9,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,138.94,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,9866.3,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,3632.99,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,74.93,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,31062.3,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,10354.05,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,3303.72,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,9611.62,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,4238.43,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,1464.54,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,11464.4,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,1573.56,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,544.95,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,12261.38,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,6696.08,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,25742.79,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,18664.59,5991.781403,,7929.754395,49.86157608,30885.08789,
PLUMBER,11580.2,5991.781403,,7929.754395,49.86157608,30885.08789,
GARDENER,6005.95,1536.619995,,3474.592773,42.21929932,14369.79688,3470.902992
GARDENER,425.53,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1951.55,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,648.05,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,782.12,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,5005.56,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,523.48,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,446.92,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,2078.21,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,759.79,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,91.9,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,134.08,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,379.89,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,357.54,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1184.13,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,122.8,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,5034.99,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,2016.81,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,591.65,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,89.39,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,5956.72,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,670.38,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,4543.4,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,30,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,648.42,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,44.69,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,536.31,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,3147.28,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,3579.17,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,992.09,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,2639.77,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1307.32,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,89.39,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,4417.62,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,4294.24,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,178.77,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,73.68,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,85.1,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,2830.68,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,536.31,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1421.1,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,759.77,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1519.56,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,325.39,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,625.69,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,10251.89,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,2625.97,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,436.23,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1029.21,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,7049.92,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1005.58,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,6490.66,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,6091.14,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,357.54,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1117.31,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,59,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,122.52,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,938.55,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,2613.66,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,762.49,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1287.31,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,3966.78,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,16930.67,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1556.78,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,4752.3,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,11744.09,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1105.15,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,459.47,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,111.74,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,13321.52,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1227.71,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,2924.9,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1214.15,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,7395.23,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,13437.27,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,783.48,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1096.97,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,223.47,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,5623.83,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,8705.85,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,2592.15,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1281.18,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,2256.98,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1286.29,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,9092.81,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,1251.27,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,170.21,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,323.17,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,6525.09,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,5456.35,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,459.47,1536.619995,,3474.592773,42.21929932,14369.79688,
GARDENER,2033.52,1536.619995,,3474.592773,42.21929932,14369.79688,
